Fecha,variable,value
2020-06-01,Críticos,6.755843804891231e-05
2020-06-02,Críticos,6.755843804891231e-05
2020-06-03,Críticos,9.007791739854974e-05
2020-06-04,Críticos,0.00011259739674818718
2020-06-05,Críticos,0.00011259739674818718
2020-06-06,Críticos,0.00011259739674818718
2020-06-07,Críticos,0.00013511687609782462
2020-06-08,Críticos,0.00015763635544746205
2020-06-09,Críticos,0.0001801558347970995
2020-06-10,Críticos,0.0001801558347970995
2020-06-11,Críticos,0.0001801558347970995
2020-06-12,Críticos,0.00015763635544746205
2020-06-13,Críticos,0.00013511687609782462
2020-06-14,Críticos,0.00013511687609782462
2020-06-15,Críticos,9.007791739854974e-05
2020-06-16,Críticos,0.00011259739674818718
2020-06-17,Críticos,9.007791739854974e-05
2020-06-18,Críticos,9.007791739854974e-05
2020-06-19,Críticos,0.00011259739674818718
2020-06-20,Críticos,0.00015763635544746205
2020-06-21,Críticos,0.00020267531414673692
2020-06-22,Críticos,0.00020267531414673692
2020-06-23,Críticos,0.00022519479349637436
2020-06-24,Críticos,0.0002477142728460118
2020-06-25,Críticos,0.00022519479349637436
2020-06-26,Críticos,0.00020267531414673692
2020-06-27,Críticos,0.00022519479349637436
2020-06-28,Críticos,0.00022519479349637436
2020-06-29,Críticos,0.00022519479349637436
2020-06-30,Críticos,0.00020267531414673692
2020-07-01,Críticos,0.00020267531414673692
2020-07-02,Críticos,0.00020267531414673692
2020-07-03,Críticos,0.0001801558347970995
2020-07-04,Críticos,0.0001801558347970995
2020-07-05,Críticos,0.00015763635544746205
2020-07-06,Críticos,0.00015763635544746205
2020-07-07,Críticos,0.0001801558347970995
2020-07-08,Críticos,0.00015763635544746205
2020-07-09,Críticos,0.00011259739674818718
2020-07-10,Críticos,0.00011259739674818718
2020-07-11,Críticos,0.00011259739674818718
2020-07-12,Críticos,0.00011259739674818718
2020-07-13,Críticos,0.00011259739674818718
2020-07-14,Críticos,0.00011259739674818718
2020-07-15,Críticos,9.007791739854974e-05
2020-07-16,Críticos,9.007791739854974e-05
2020-07-17,Críticos,0.00011259739674818718
2020-07-18,Críticos,0.00013511687609782462
2020-07-19,Críticos,0.00013511687609782462
2020-07-20,Críticos,0.00013511687609782462
2020-07-21,Críticos,0.00013511687609782462
2020-07-22,Críticos,9.007791739854974e-05
2020-07-23,Críticos,6.755843804891231e-05
2020-07-24,Críticos,4.503895869927487e-05
2020-07-25,Críticos,4.503895869927487e-05
2020-07-26,Críticos,4.503895869927487e-05
2020-07-27,Críticos,4.503895869927487e-05
2020-07-28,Críticos,4.503895869927487e-05
2020-07-29,Críticos,6.755843804891231e-05
2020-07-30,Críticos,4.503895869927487e-05
2020-07-31,Críticos,4.503895869927487e-05
2020-08-01,Críticos,2.2519479349637436e-05
2020-08-02,Críticos,2.2519479349637436e-05
2020-08-03,Críticos,4.503895869927487e-05
2020-08-04,Críticos,6.755843804891231e-05
2020-08-05,Críticos,6.755843804891231e-05
2020-08-06,Críticos,6.755843804891231e-05
2020-08-07,Críticos,6.755843804891231e-05
2020-08-08,Críticos,6.755843804891231e-05
2020-08-09,Críticos,6.755843804891231e-05
2020-08-10,Críticos,6.755843804891231e-05
2020-08-11,Críticos,9.007791739854974e-05
2020-08-12,Críticos,9.007791739854974e-05
2020-08-13,Críticos,9.007791739854974e-05
2020-08-14,Críticos,9.007791739854974e-05
2020-08-15,Críticos,4.503895869927487e-05
2020-08-16,Críticos,2.2519479349637436e-05
2020-08-17,Críticos,2.2519479349637436e-05
2020-08-18,Críticos,2.2519479349637436e-05
2020-08-19,Críticos,2.2519479349637436e-05
2020-08-20,Críticos,4.503895869927487e-05
2020-08-21,Críticos,4.503895869927487e-05
2020-08-22,Críticos,4.503895869927487e-05
2020-08-23,Críticos,4.503895869927487e-05
2020-08-24,Críticos,4.503895869927487e-05
2020-08-25,Críticos,6.755843804891231e-05
2020-08-26,Críticos,6.755843804891231e-05
2020-08-27,Críticos,6.755843804891231e-05
2020-08-28,Críticos,6.755843804891231e-05
2020-08-29,Críticos,4.503895869927487e-05
2020-08-30,Críticos,2.2519479349637436e-05
2020-08-31,Críticos,2.2519479349637436e-05
2020-09-01,Críticos,2.2519479349637436e-05
2020-09-02,Críticos,2.2519479349637436e-05
2020-09-03,Críticos,2.2519479349637436e-05
2020-09-04,Críticos,2.2519479349637436e-05
2020-09-05,Críticos,2.2519479349637436e-05
2020-09-06,Críticos,2.2519479349637436e-05
2020-09-07,Críticos,2.2519479349637436e-05
2020-09-08,Críticos,2.2519479349637436e-05
2020-09-09,Críticos,2.2519479349637436e-05
2020-09-10,Críticos,2.2519479349637436e-05
2020-09-11,Críticos,2.2519479349637436e-05
2020-09-12,Críticos,2.2519479349637436e-05
2020-09-13,Críticos,2.2519479349637436e-05
2020-09-14,Críticos,2.2519479349637436e-05
2020-09-15,Críticos,0.0
2020-09-16,Críticos,0.0
2020-09-17,Críticos,0.0
2020-09-18,Críticos,0.0
2020-09-19,Críticos,0.0
2020-09-20,Críticos,2.2519479349637436e-05
2020-09-21,Críticos,2.2519479349637436e-05
2020-03-06,Críticos,0.0
2020-03-07,Críticos,0.0
2020-03-08,Críticos,0.0
2020-03-09,Críticos,0.0
2020-03-10,Críticos,0.0
2020-03-11,Críticos,0.0
2020-03-12,Críticos,0.0
2020-03-13,Críticos,0.0
2020-03-14,Críticos,0.0
2020-03-15,Críticos,0.0
2020-03-16,Críticos,0.0
2020-03-17,Críticos,0.0
2020-03-18,Críticos,0.0
2020-03-19,Críticos,0.0
2020-03-20,Críticos,2.2519479349637436e-05
2020-03-21,Críticos,2.2519479349637436e-05
2020-03-22,Críticos,2.2519479349637436e-05
2020-03-23,Críticos,2.2519479349637436e-05
2020-03-24,Críticos,2.2519479349637436e-05
2020-03-25,Críticos,2.2519479349637436e-05
2020-03-26,Críticos,2.2519479349637436e-05
2020-03-27,Críticos,2.2519479349637436e-05
2020-03-28,Críticos,0.0
2020-03-29,Críticos,0.0
2020-03-30,Críticos,0.0
2020-03-31,Críticos,0.0
2020-04-01,Críticos,2.2519479349637436e-05
2020-04-02,Críticos,2.2519479349637436e-05
2020-04-03,Críticos,2.2519479349637436e-05
2020-04-04,Críticos,2.2519479349637436e-05
2020-04-05,Críticos,2.2519479349637436e-05
2020-04-06,Críticos,4.503895869927487e-05
2020-04-07,Críticos,4.503895869927487e-05
2020-04-08,Críticos,4.503895869927487e-05
2020-04-09,Críticos,4.503895869927487e-05
2020-04-10,Críticos,4.503895869927487e-05
2020-04-11,Críticos,4.503895869927487e-05
2020-04-12,Críticos,4.503895869927487e-05
2020-04-13,Críticos,2.2519479349637436e-05
2020-04-14,Críticos,2.2519479349637436e-05
2020-04-15,Críticos,2.2519479349637436e-05
2020-04-16,Críticos,2.2519479349637436e-05
2020-04-17,Críticos,6.755843804891231e-05
2020-04-18,Críticos,6.755843804891231e-05
2020-04-19,Críticos,4.503895869927487e-05
2020-04-20,Críticos,6.755843804891231e-05
2020-04-21,Críticos,6.755843804891231e-05
2020-04-22,Críticos,6.755843804891231e-05
2020-04-23,Críticos,9.007791739854974e-05
2020-04-24,Críticos,9.007791739854974e-05
2020-04-25,Críticos,0.00011259739674818718
2020-04-26,Críticos,0.00011259739674818718
2020-04-27,Críticos,0.00013511687609782462
2020-04-28,Críticos,0.00011259739674818718
2020-04-29,Críticos,0.00011259739674818718
2020-04-30,Críticos,9.007791739854974e-05
2020-05-01,Críticos,9.007791739854974e-05
2020-05-02,Críticos,9.007791739854974e-05
2020-05-03,Críticos,9.007791739854974e-05
2020-05-04,Críticos,9.007791739854974e-05
2020-05-05,Críticos,6.755843804891231e-05
2020-05-06,Críticos,9.007791739854974e-05
2020-05-07,Críticos,6.755843804891231e-05
2020-05-08,Críticos,6.755843804891231e-05
2020-05-09,Críticos,6.755843804891231e-05
2020-05-10,Críticos,4.503895869927487e-05
2020-05-11,Críticos,2.2519479349637436e-05
2020-05-12,Críticos,2.2519479349637436e-05
2020-05-13,Críticos,2.2519479349637436e-05
2020-05-14,Críticos,4.503895869927487e-05
2020-05-15,Críticos,4.503895869927487e-05
2020-05-16,Críticos,4.503895869927487e-05
2020-05-17,Críticos,6.755843804891231e-05
2020-05-18,Críticos,6.755843804891231e-05
2020-05-19,Críticos,6.755843804891231e-05
2020-05-20,Críticos,9.007791739854974e-05
2020-05-21,Críticos,9.007791739854974e-05
2020-05-22,Críticos,6.755843804891231e-05
2020-05-23,Críticos,9.007791739854974e-05
2020-05-24,Críticos,0.00013511687609782462
2020-05-25,Críticos,0.00015763635544746205
2020-05-26,Críticos,0.00015763635544746205
2020-05-27,Críticos,0.00015763635544746205
2020-05-28,Críticos,0.00015763635544746205
2020-05-29,Críticos,0.00013511687609782462
2020-05-30,Críticos,9.007791739854974e-05
2020-05-31,Críticos,9.007791739854974e-05
2020-06-01,Críticos,0.00013511687609782462
2020-06-02,Críticos,0.00011259739674818718
2020-06-03,Críticos,0.00011259739674818718
2020-06-04,Críticos,0.00011259739674818718
2020-06-05,Críticos,0.00013511687609782462
2020-06-06,Críticos,0.00013511687609782462
2020-06-07,Críticos,0.00013511687609782462
2020-06-08,Críticos,0.00013511687609782462
2020-06-09,Críticos,0.00015763635544746205
2020-06-10,Críticos,0.00013511687609782462
2020-06-11,Críticos,0.00015763635544746205
2020-06-12,Críticos,0.00011259739674818718
2020-06-13,Críticos,0.00011259739674818718
2020-06-14,Críticos,0.00013511687609782462
2020-06-15,Críticos,0.00015763635544746205
2020-06-16,Críticos,0.00015763635544746205
2020-06-17,Críticos,0.00013511687609782462
2020-06-18,Críticos,0.00015763635544746205
2020-06-19,Críticos,0.00013511687609782462
2020-06-20,Críticos,0.00013511687609782462
2020-06-21,Críticos,0.00011259739674818718
2020-06-22,Críticos,0.00015763635544746205
2020-06-23,Críticos,0.00015763635544746205
2020-06-24,Críticos,0.0001801558347970995
2020-06-25,Críticos,0.0001801558347970995
2020-06-26,Críticos,0.0001801558347970995
2020-06-27,Críticos,0.00020267531414673692
2020-06-28,Críticos,0.00022519479349637436
2020-06-29,Críticos,0.00022519479349637436
2020-06-30,Críticos,0.00022519479349637436
2020-07-01,Críticos,0.00022519479349637436
2020-07-02,Críticos,0.00022519479349637436
2020-07-03,Críticos,0.00022519479349637436
2020-07-04,Críticos,0.00022519479349637436
2020-07-05,Críticos,0.0002477142728460118
2020-07-06,Críticos,0.0002477142728460118
2020-07-07,Críticos,0.00027023375219564923
2020-07-08,Críticos,0.0002477142728460118
2020-07-09,Críticos,0.00022519479349637436
2020-07-10,Críticos,0.0001801558347970995
2020-07-11,Críticos,0.0001801558347970995
2020-07-12,Críticos,0.00020267531414673692
2020-07-13,Críticos,0.0001801558347970995
2020-07-14,Críticos,0.00015763635544746205
2020-07-15,Críticos,0.00013511687609782462
2020-07-16,Críticos,0.00013511687609782462
2020-07-17,Críticos,0.00013511687609782462
2020-07-18,Críticos,9.007791739854974e-05
2020-07-19,Críticos,9.007791739854974e-05
2020-07-20,Críticos,0.00011259739674818718
2020-07-21,Críticos,0.00013511687609782462
2020-07-22,Críticos,9.007791739854974e-05
2020-07-23,Críticos,0.00011259739674818718
2020-07-24,Críticos,0.00011259739674818718
2020-07-25,Críticos,0.00013511687609782462
2020-07-26,Críticos,0.00013511687609782462
2020-07-27,Críticos,0.00013511687609782462
2020-07-28,Críticos,0.00015763635544746205
2020-07-29,Críticos,0.00015763635544746205
2020-07-30,Críticos,0.00015763635544746205
2020-07-31,Críticos,0.00011259739674818718
2020-08-01,Críticos,9.007791739854974e-05
2020-08-02,Críticos,4.503895869927487e-05
2020-08-03,Críticos,4.503895869927487e-05
2020-08-04,Críticos,4.503895869927487e-05
2020-08-05,Críticos,4.503895869927487e-05
2020-08-06,Críticos,4.503895869927487e-05
2020-08-07,Críticos,4.503895869927487e-05
2020-08-08,Críticos,4.503895869927487e-05
2020-08-09,Críticos,4.503895869927487e-05
2020-08-10,Críticos,2.2519479349637436e-05
2020-08-11,Críticos,2.2519479349637436e-05
2020-08-12,Críticos,2.2519479349637436e-05
2020-08-13,Críticos,2.2519479349637436e-05
2020-08-14,Críticos,4.503895869927487e-05
2020-08-15,Críticos,2.2519479349637436e-05
2020-08-16,Críticos,2.2519479349637436e-05
2020-08-17,Críticos,2.2519479349637436e-05
2020-08-18,Críticos,4.503895869927487e-05
2020-08-19,Críticos,4.503895869927487e-05
2020-08-20,Críticos,4.503895869927487e-05
2020-08-21,Críticos,4.503895869927487e-05
2020-08-22,Críticos,4.503895869927487e-05
2020-08-23,Críticos,4.503895869927487e-05
2020-08-24,Críticos,6.755843804891231e-05
2020-08-25,Críticos,6.755843804891231e-05
2020-08-26,Críticos,6.755843804891231e-05
2020-08-27,Críticos,6.755843804891231e-05
2020-08-28,Críticos,6.755843804891231e-05
2020-08-29,Críticos,4.503895869927487e-05
2020-08-30,Críticos,4.503895869927487e-05
2020-08-31,Críticos,2.2519479349637436e-05
2020-09-01,Críticos,2.2519479349637436e-05
2020-09-02,Críticos,2.2519479349637436e-05
2020-09-03,Críticos,2.2519479349637436e-05
2020-09-04,Críticos,2.2519479349637436e-05
2020-09-05,Críticos,4.503895869927487e-05
2020-09-06,Críticos,2.2519479349637436e-05
2020-09-07,Críticos,2.2519479349637436e-05
2020-09-08,Críticos,4.503895869927487e-05
2020-09-09,Críticos,6.755843804891231e-05
2020-09-10,Críticos,6.755843804891231e-05
2020-09-11,Críticos,6.755843804891231e-05
2020-09-12,Críticos,9.007791739854974e-05
2020-09-13,Críticos,9.007791739854974e-05
2020-09-14,Críticos,9.007791739854974e-05
2020-09-15,Críticos,9.007791739854974e-05
2020-09-16,Críticos,9.007791739854974e-05
2020-09-17,Críticos,6.755843804891231e-05
2020-09-18,Críticos,6.755843804891231e-05
2020-09-19,Críticos,6.755843804891231e-05
2020-09-20,Críticos,6.755843804891231e-05
2020-09-21,Críticos,6.755843804891231e-05
2020-03-06,Críticos,0.0
2020-03-07,Críticos,0.0
2020-03-08,Críticos,0.0
2020-03-09,Críticos,0.0
2020-03-10,Críticos,0.0
2020-03-11,Críticos,0.0
2020-03-12,Críticos,0.0
2020-03-13,Críticos,0.0
2020-03-14,Críticos,0.0
2020-03-15,Críticos,0.0
2020-03-16,Críticos,0.0
2020-03-17,Críticos,0.0
2020-03-18,Críticos,0.0
2020-03-19,Críticos,0.0
2020-03-20,Críticos,0.0
2020-03-21,Críticos,0.0
2020-03-22,Críticos,0.0
2020-03-23,Críticos,0.0
2020-03-24,Críticos,0.0
2020-03-25,Críticos,0.0
2020-03-26,Críticos,0.0
2020-03-27,Críticos,0.0
2020-03-28,Críticos,0.0
2020-03-29,Críticos,0.0
2020-03-30,Críticos,0.0
2020-03-31,Críticos,2.2519479349637436e-05
2020-04-01,Críticos,2.2519479349637436e-05
2020-04-02,Críticos,2.2519479349637436e-05
2020-04-03,Críticos,2.2519479349637436e-05
2020-04-04,Críticos,2.2519479349637436e-05
2020-04-05,Críticos,2.2519479349637436e-05
2020-04-06,Críticos,4.503895869927487e-05
2020-04-07,Críticos,6.755843804891231e-05
2020-04-08,Críticos,6.755843804891231e-05
2020-04-09,Críticos,6.755843804891231e-05
2020-04-10,Críticos,9.007791739854974e-05
2020-04-11,Críticos,9.007791739854974e-05
2020-04-12,Críticos,9.007791739854974e-05
2020-04-13,Críticos,9.007791739854974e-05
2020-04-14,Críticos,9.007791739854974e-05
2020-04-15,Críticos,9.007791739854974e-05
2020-04-16,Críticos,9.007791739854974e-05
2020-04-17,Críticos,9.007791739854974e-05
2020-04-18,Críticos,9.007791739854974e-05
2020-04-19,Críticos,9.007791739854974e-05
2020-04-20,Críticos,9.007791739854974e-05
2020-04-21,Críticos,9.007791739854974e-05
2020-04-22,Críticos,6.755843804891231e-05
2020-04-23,Críticos,6.755843804891231e-05
2020-04-24,Críticos,4.503895869927487e-05
2020-04-25,Críticos,2.2519479349637436e-05
2020-04-26,Críticos,2.2519479349637436e-05
2020-04-27,Críticos,2.2519479349637436e-05
2020-04-28,Críticos,0.0
2020-04-29,Críticos,0.0
2020-04-30,Críticos,0.0
2020-05-01,Críticos,0.0
2020-05-02,Críticos,0.0
2020-05-03,Críticos,0.0
2020-05-04,Críticos,2.2519479349637436e-05
2020-05-05,Críticos,2.2519479349637436e-05
2020-05-06,Críticos,2.2519479349637436e-05
2020-05-07,Críticos,2.2519479349637436e-05
2020-05-08,Críticos,2.2519479349637436e-05
2020-05-09,Críticos,2.2519479349637436e-05
2020-05-10,Críticos,2.2519479349637436e-05
2020-05-11,Críticos,4.503895869927487e-05
2020-05-12,Críticos,4.503895869927487e-05
2020-05-13,Críticos,2.2519479349637436e-05
2020-05-14,Críticos,2.2519479349637436e-05
2020-05-15,Críticos,4.503895869927487e-05
2020-05-16,Críticos,4.503895869927487e-05
2020-05-17,Críticos,4.503895869927487e-05
2020-05-18,Críticos,4.503895869927487e-05
2020-05-19,Críticos,4.503895869927487e-05
2020-05-20,Críticos,4.503895869927487e-05
2020-05-21,Críticos,4.503895869927487e-05
2020-05-22,Críticos,2.2519479349637436e-05
2020-05-23,Críticos,4.503895869927487e-05
2020-05-24,Críticos,4.503895869927487e-05
2020-05-25,Críticos,4.503895869927487e-05
2020-05-26,Críticos,6.755843804891231e-05
2020-05-27,Críticos,4.503895869927487e-05
2020-05-28,Críticos,4.503895869927487e-05
2020-05-29,Críticos,4.503895869927487e-05
2020-05-30,Críticos,6.755843804891231e-05
2020-05-31,Críticos,9.007791739854974e-05
2020-06-01,Críticos,9.007791739854974e-05
2020-06-02,Críticos,6.755843804891231e-05
2020-06-03,Críticos,6.755843804891231e-05
2020-06-04,Críticos,6.755843804891231e-05
2020-06-05,Críticos,4.503895869927487e-05
2020-06-06,Críticos,9.007791739854974e-05
2020-06-07,Críticos,9.007791739854974e-05
2020-06-08,Críticos,0.00011259739674818718
2020-06-09,Críticos,0.00013511687609782462
2020-06-10,Críticos,0.00013511687609782462
2020-06-11,Críticos,0.00013511687609782462
2020-06-12,Críticos,0.00013511687609782462
2020-06-13,Críticos,0.00015763635544746205
2020-06-14,Críticos,0.0001801558347970995
2020-06-15,Críticos,0.0001801558347970995
2020-06-16,Críticos,0.0001801558347970995
2020-06-17,Críticos,0.00013511687609782462
2020-06-18,Críticos,0.00013511687609782462
2020-06-19,Críticos,0.00013511687609782462
2020-06-20,Críticos,0.00011259739674818718
2020-06-21,Críticos,0.00013511687609782462
2020-06-22,Críticos,0.00013511687609782462
2020-06-23,Críticos,0.00013511687609782462
2020-06-24,Críticos,0.00011259739674818718
2020-06-25,Críticos,9.007791739854974e-05
2020-06-26,Críticos,9.007791739854974e-05
2020-06-27,Críticos,4.503895869927487e-05
2020-06-28,Críticos,2.2519479349637436e-05
2020-06-29,Críticos,2.2519479349637436e-05
2020-06-30,Críticos,2.2519479349637436e-05
2020-07-01,Críticos,4.503895869927487e-05
2020-07-02,Críticos,6.755843804891231e-05
2020-07-03,Críticos,6.755843804891231e-05
2020-07-04,Críticos,6.755843804891231e-05
2020-07-05,Críticos,0.00011259739674818718
2020-07-06,Críticos,0.00011259739674818718
2020-07-07,Críticos,0.00011259739674818718
2020-07-08,Críticos,0.00011259739674818718
2020-07-09,Críticos,0.00011259739674818718
2020-07-10,Críticos,0.00011259739674818718
2020-07-11,Críticos,9.007791739854974e-05
2020-07-12,Críticos,9.007791739854974e-05
2020-07-13,Críticos,9.007791739854974e-05
2020-07-14,Críticos,0.00011259739674818718
2020-07-15,Críticos,0.00015763635544746205
2020-07-16,Críticos,0.00020267531414673692
2020-07-17,Críticos,0.00020267531414673692
2020-07-18,Críticos,0.00020267531414673692
2020-07-19,Críticos,0.00022519479349637436
2020-07-20,Críticos,0.0002477142728460118
2020-07-21,Críticos,0.00022519479349637436
2020-07-22,Críticos,0.00020267531414673692
2020-07-23,Críticos,0.0001801558347970995
2020-07-24,Críticos,0.00020267531414673692
2020-07-25,Críticos,0.00020267531414673692
2020-07-26,Críticos,0.0001801558347970995
2020-07-27,Críticos,0.00020267531414673692
2020-07-28,Críticos,0.0001801558347970995
2020-07-29,Críticos,0.0001801558347970995
2020-07-30,Críticos,0.0001801558347970995
2020-07-31,Críticos,0.0001801558347970995
2020-08-01,Críticos,0.0001801558347970995
2020-08-02,Críticos,0.00013511687609782462
2020-08-03,Críticos,0.00011259739674818718
2020-08-04,Críticos,0.00011259739674818718
2020-08-05,Críticos,0.00011259739674818718
2020-08-06,Críticos,9.007791739854974e-05
2020-08-07,Críticos,6.755843804891231e-05
2020-08-08,Críticos,6.755843804891231e-05
2020-08-09,Críticos,6.755843804891231e-05
2020-08-10,Críticos,6.755843804891231e-05
2020-08-11,Críticos,4.503895869927487e-05
2020-08-12,Críticos,4.503895869927487e-05
2020-08-13,Críticos,2.2519479349637436e-05
2020-08-14,Críticos,2.2519479349637436e-05
2020-08-15,Críticos,0.0
2020-08-16,Críticos,0.0
2020-08-17,Críticos,0.0
2020-08-18,Críticos,0.0
2020-08-19,Críticos,0.0
2020-08-20,Críticos,0.0
2020-08-21,Críticos,0.0
2020-08-22,Críticos,0.0
2020-08-23,Críticos,0.0
2020-08-24,Críticos,0.0
2020-08-25,Críticos,0.0
2020-08-26,Críticos,0.0
2020-08-27,Críticos,0.0
2020-08-28,Críticos,0.0
2020-08-29,Críticos,0.0
2020-08-30,Críticos,0.0
2020-08-31,Críticos,0.0
2020-09-01,Críticos,0.0
2020-09-02,Críticos,0.0
2020-09-03,Críticos,0.0
2020-09-04,Críticos,0.0
2020-09-05,Críticos,0.0
2020-09-06,Críticos,0.0
2020-09-07,Críticos,0.0
2020-09-08,Críticos,0.0
2020-09-09,Críticos,0.0
2020-09-10,Críticos,0.0
2020-09-11,Críticos,0.0
2020-09-12,Críticos,0.0
2020-09-13,Críticos,0.0
2020-09-14,Críticos,0.0
2020-09-15,Críticos,0.0
2020-09-16,Críticos,0.0
2020-09-17,Críticos,0.0
2020-09-18,Críticos,0.0
2020-09-19,Críticos,0.0
2020-09-20,Críticos,0.0
2020-09-21,Críticos,0.0
2020-03-06,Críticos,0.0
2020-03-07,Críticos,0.0
2020-03-08,Críticos,0.0
2020-03-09,Críticos,0.0
2020-03-10,Críticos,0.0
2020-03-11,Críticos,0.0
2020-03-12,Críticos,0.0
2020-03-13,Críticos,0.0
2020-03-14,Críticos,0.0
2020-03-15,Críticos,0.0
2020-03-16,Críticos,0.0
2020-03-17,Críticos,0.0
2020-03-18,Críticos,0.0
2020-03-19,Críticos,0.0
2020-03-20,Críticos,0.0
2020-03-21,Críticos,0.0
2020-03-22,Críticos,0.0
2020-03-23,Críticos,0.0
2020-03-24,Críticos,0.0
2020-03-25,Críticos,0.0
2020-03-26,Críticos,0.0
2020-03-27,Críticos,0.0
2020-03-28,Críticos,0.0
2020-03-29,Críticos,0.0
2020-03-30,Críticos,0.0
2020-03-31,Críticos,2.2519479349637436e-05
2020-04-01,Críticos,2.2519479349637436e-05
2020-04-02,Críticos,2.2519479349637436e-05
2020-04-03,Críticos,2.2519479349637436e-05
2020-04-04,Críticos,4.503895869927487e-05
2020-04-05,Críticos,6.755843804891231e-05
2020-04-06,Críticos,9.007791739854974e-05
2020-04-07,Críticos,9.007791739854974e-05
2020-04-08,Críticos,9.007791739854974e-05
2020-04-09,Críticos,9.007791739854974e-05
2020-04-10,Críticos,9.007791739854974e-05
2020-04-11,Críticos,9.007791739854974e-05
2020-04-12,Críticos,9.007791739854974e-05
2020-04-13,Críticos,6.755843804891231e-05
2020-04-14,Críticos,6.755843804891231e-05
2020-04-15,Críticos,6.755843804891231e-05
2020-04-16,Críticos,6.755843804891231e-05
2020-04-17,Críticos,6.755843804891231e-05
2020-04-18,Críticos,4.503895869927487e-05
2020-04-19,Críticos,6.755843804891231e-05
2020-04-20,Críticos,6.755843804891231e-05
2020-04-21,Críticos,9.007791739854974e-05
2020-04-22,Críticos,0.00011259739674818718
2020-04-23,Críticos,9.007791739854974e-05
2020-04-24,Críticos,6.755843804891231e-05
2020-04-25,Críticos,6.755843804891231e-05
2020-04-26,Críticos,6.755843804891231e-05
2020-04-27,Críticos,9.007791739854974e-05
2020-04-28,Críticos,0.00011259739674818718
2020-04-29,Críticos,0.00011259739674818718
2020-04-30,Críticos,0.00011259739674818718
2020-05-01,Críticos,0.00013511687609782462
2020-05-02,Críticos,0.00013511687609782462
2020-05-03,Críticos,0.00013511687609782462
2020-05-04,Críticos,0.00013511687609782462
2020-05-05,Críticos,0.00011259739674818718
2020-05-06,Críticos,0.00011259739674818718
2020-05-07,Críticos,6.755843804891231e-05
2020-05-08,Críticos,6.755843804891231e-05
2020-05-09,Críticos,4.503895869927487e-05
2020-05-10,Críticos,4.503895869927487e-05
2020-05-11,Críticos,4.503895869927487e-05
2020-05-12,Críticos,4.503895869927487e-05
2020-05-13,Críticos,4.503895869927487e-05
2020-05-14,Críticos,4.503895869927487e-05
2020-05-15,Críticos,4.503895869927487e-05
2020-05-16,Críticos,4.503895869927487e-05
2020-05-17,Críticos,4.503895869927487e-05
2020-05-18,Críticos,4.503895869927487e-05
2020-05-19,Críticos,4.503895869927487e-05
2020-05-20,Críticos,4.503895869927487e-05
2020-05-21,Críticos,4.503895869927487e-05
2020-05-22,Críticos,4.503895869927487e-05
2020-05-23,Críticos,6.755843804891231e-05
2020-05-24,Críticos,0.00011259739674818718
2020-05-25,Críticos,0.00011259739674818718
2020-05-26,Críticos,0.00011259739674818718
2020-05-27,Críticos,0.00011259739674818718
2020-05-28,Críticos,0.00011259739674818718
2020-05-29,Críticos,0.00011259739674818718
2020-05-30,Críticos,0.00013511687609782462
2020-05-31,Críticos,0.00013511687609782462
2020-06-01,Críticos,0.00013511687609782462
2020-06-02,Críticos,0.00013511687609782462
2020-06-03,Críticos,9.007791739854974e-05
2020-06-04,Críticos,6.755843804891231e-05
2020-06-05,Críticos,6.755843804891231e-05
2020-06-06,Críticos,9.007791739854974e-05
2020-06-07,Críticos,9.007791739854974e-05
2020-06-08,Críticos,9.007791739854974e-05
2020-06-09,Críticos,0.00013511687609782462
2020-06-10,Críticos,0.00011259739674818718
2020-06-11,Críticos,0.00013511687609782462
2020-06-12,Críticos,0.00011259739674818718
2020-06-13,Críticos,0.00013511687609782462
2020-06-14,Críticos,0.00015763635544746205
2020-06-15,Críticos,0.00013511687609782462
2020-06-16,Críticos,0.00013511687609782462
2020-06-17,Críticos,9.007791739854974e-05
2020-06-18,Críticos,9.007791739854974e-05
2020-06-19,Críticos,9.007791739854974e-05
2020-06-20,Críticos,6.755843804891231e-05
2020-06-21,Críticos,9.007791739854974e-05
2020-06-22,Críticos,9.007791739854974e-05
2020-06-23,Críticos,9.007791739854974e-05
2020-06-24,Críticos,0.00011259739674818718
2020-06-25,Críticos,9.007791739854974e-05
2020-06-26,Críticos,9.007791739854974e-05
2020-06-27,Críticos,0.00011259739674818718
2020-06-28,Críticos,0.00011259739674818718
2020-06-29,Críticos,0.00011259739674818718
2020-06-30,Críticos,0.00011259739674818718
2020-07-01,Críticos,0.00011259739674818718
2020-07-02,Críticos,6.755843804891231e-05
2020-07-03,Críticos,9.007791739854974e-05
2020-07-04,Críticos,6.755843804891231e-05
2020-07-05,Críticos,6.755843804891231e-05
2020-07-06,Críticos,6.755843804891231e-05
2020-07-07,Críticos,6.755843804891231e-05
2020-07-08,Críticos,6.755843804891231e-05
2020-07-09,Críticos,4.503895869927487e-05
2020-07-10,Críticos,4.503895869927487e-05
2020-07-11,Críticos,2.2519479349637436e-05
2020-07-12,Críticos,4.503895869927487e-05
2020-07-13,Críticos,9.007791739854974e-05
2020-07-14,Críticos,9.007791739854974e-05
2020-07-15,Críticos,9.007791739854974e-05
2020-07-16,Críticos,9.007791739854974e-05
2020-07-17,Críticos,9.007791739854974e-05
2020-07-18,Críticos,9.007791739854974e-05
