"","replicate","time","S","E","A","I1","I2","I3","R","D","obs"
"890","7",91,1198109.90698702,14491.8218246861,7579.04329552677,13715.6804874363,1363.8051339317,334.648227035301,30336.5418344787,186.039032626988,207
"891","7",92,1195695.46691256,14052.9835393279,7536.19795833996,13638.1439253835,1436.87274255432,366.315794361684,32603.1948675809,203.561833086396,204
"892","7",93,1193300.12008111,13676.2858537457,7472.01861025873,13521.9995252896,1502.3379208426,398.105310548946,34862.4109228998,222.672619891039,227
"893","7",94,1190929.57899234,13345.3179670261,7392.83270850455,13378.6979911587,1560.39989177616,429.664689079539,37108.4590659626,243.368502638181,253
"894","7",95,1188587.82686779,13048.2020948286,7303.2135710317,13216.5155875892,1611.37597800561,460.687319213902,39337.1331246988,265.630117727328,289
"895","7",96,1186277.59798498,12776.3396715266,7206.46520379551,13041.4315243771,1655.65409111943,490.911917920108,41545.3417152637,289.42391000211,303
"896","7",97,1184000.7254469,12523.5029403087,7104.97376337568,12857.7639931311,1693.65954573409,520.120613152646,43730.8103070638,314.70435550013,335
"897","7",98,1181758.39200496,12285.1792973604,7000.46135456674,12668.6294609488,1725.8322654132,548.13594578292,45891.8653907063,341.416061225732,352
"898","7",99,1179551.31074783,12058.0985437563,6894.16912943143,12476.2740220149,1752.61140955531,574.81730087969,48027.2781127929,369.495697162831,375
"899","7",100,1177379.85783395,11839.8853324247,6786.99194712052,12282.3170894488,1774.42499241474,600.057132600939,50136.1487015738,398.873746175915,354
"900","7",101,1175244.165715,11628.8148260888,6679.57308412827,12087.922791027,1791.68355575273,623.777138781177,52217.8245548485,429.476060710898,382
"901","7",102,1173144.19116785,11423.634200147,6572.37344054628,11893.925210698,1804.77633455062,645.92458080931,54271.8398605001,461.225232979563,442
"902","7",103,1171079.76582264,11223.4299278667,6465.72301073597,11700.921534283,1814.06907504943,666.468850954732,56297.8702146077,494.041783792336,487
"903","7",104,1169050.63137204,11027.5352157216,6359.85677112361,11509.3369950777,1819.90328977254,685.398270989757,58295.7004402296,527.845189313195,529
"904","7",105,1167056.46552917,10835.4616880752,6254.94116134305,11319.4727963774,1822.59628953939,702.717186445379,60265.2004046084,562.55475593947,557
"905","7",106,1165096.90049826,10646.8507198801,6151.09293871123,11131.5402321373,1822.44180247574,718.443364770427,62206.3073430247,598.090351384471,610
"906","7",107,1163171.53673098,10461.437163038,6048.39321813892,10945.6860947874,1819.71090830722,732.605667436898,64119.0123171185,634.373018630245,649
"907","7",108,1161279.95260507,10279.0238059674,5946.89734049102,10762.0105338555,1814.65322167461,745.241993122052,66003.3502677755,671.325477943488,656
"908","7",109,1159421.71145535,10099.4628130338,5846.64202875912,10580.5800063845,1807.49817514909,756.397479953491,67859.3924384734,708.872531204326,676
"909","7",110,1157596.36684865,9922.64180090591,5747.65074217239,10401.4369661868,1798.4563600753,766.122910522313,69687.2403669993,746.941388209678,737
"910","7",111,1155803.4661746,9748.47437129012,5649.93729963347,10224.6064211211,1787.72082864049,774.473380285487,71487.0214642266,785.461908768887,796
"911","7",112,1154042.55331805,9576.8930766088,5553.50855910423,10050.1007819367,1775.46837883572,781.507134188877,73258.8854392291,824.366785470128,815
"912","7",113,1152313.17084864,9407.84367532904,5458.36659551978,9877.92380361135,1761.86082422994,787.284516321886,75003.001168132,863.591684682892,869
"913","7",114,1150614.86130484,9241.28179477911,5364.50994535255,9708.07283762054,1747.04616512544,791.867137472342,76719.5544737964,903.075324818088,887
"914","7",115,1148947.1682505,9077.17020465161,5271.93461718276,9540.54066075133,1731.15969230923,795.317155729461,78408.7461534058,942.759520912125,976
"915","7",116,1147309.6370969,8915.47672047158,5180.63486079118,9375.316866918,1714.32501560384,797.696671986118,80070.7902699267,982.589196844475,1008
"916","7",117,1145701.81566587,8756.1728016533,5090.60366857297,9212.38877456309,1696.65502562694,799.067228550999,81705.9127292958,1022.51236943308,982
"917","7",118,1144123.25462222,8599.23250285927,5001.83314310997,9051.74209184749,1678.25278295555,799.48939722738,83314.350027434,1062.48010988303,1126
"918","7",119,1142573.50780539,8444.63169792724,4914.31476222662,8893.36139631807,1659.21233854305,799.022445444015,84896.3481381162,1102.44648660649,1069
"919","7",120,1141052.13247818,8292.34752817081,4828.03956010163,8737.23046266274,1639.61949024512,797.724069733424,86452.1615235358,1142.36849308493,1202
"920","7",121,1139558.68952132,8142.35799724663,4742.99825476687,8583.33249344332,1619.55247838084,795.650187464397,87982.0522394438,1182.20596389572,1156
"921","7",122,1138092.74358771,7994.64167487213,4659.18133656139,8431.65027916938,1599.08262448062,792.854778606803,89486.2891201452,1221.92148160489,1214
"922","7",123,1136653.86322578,7849.1774830541,4576.57912765157,8282.16630601097,1578.27491737888,789.389770256276,90965.1470324754,1261.48027684785,1232
"923","7",124,1135241.6209807,7705.94454083554,4495.18182182982,8134.86282782175,1557.18855045321,785.30495757133,92418.9061886985,1300.85012357073,1306
"924","7",125,1133855.59347881,7564.92205220823,4414.97951041229,7989.72191300565,1535.87741377711,780.647955529239,93847.8515112207,1340.00123111043,1396
"925","7",126,1132495.36149907,7426.08922611964,4335.96219838008,7846.72547372735,1514.39054476123,775.464176604268,95252.2720435084,1378.90613452969,1384
"926","7",127,1131160.5100346,7289.42521995345,4258.11981395358,7705.85528323892,1492.77254061623,769.796830100149,96632.4604024904,1417.53958439394,1481
"927","7",128,1129850.62834622,7154.90910044089,4181.44221378817,7567.09298528229,1471.06393547509,763.68693938993,97988.7122690546,1455.8784370693,1424
"928","7",129,1128565.31000942,7022.51981753332,4105.9191853541,7430.42009839609,1449.3015449601,757.173373726463,99321.3259136952,1493.90154644349,1403
"929","7",130,1127304.15295547,6892.23618799954,4031.5404476298,7295.81801717038,1427.51877774884,750.292891268395,100630.601759071,1531.58965885512,1515
"930","7",131,1126066.75951106,6764.03688507362,3958.29565092666,7163.26801192952,1405.74594576903,743.080195444507,101916.841935873,1568.92530168041,1527
"931","7",132,1124852.7364278,6637.90043707649,3886.1743758708,7032.75122688949,1384.01050517525,735.567994182939,103180.349927865,1605.89268901063,1625
"932","8",0,1274250,0,0,2,0,0,0,0,0
"933","8",1,1274249.19521319,0.728372558376382,0.0259409277989127,1.78566141903122,-0.0133591742759707,-0.000322362859544021,0.188520601487363,-5.54218845355284e-06,NA
"934","8",2,1274248.41912525,1.29987156940872,0.0909417605764425,1.6761434519428,-0.022619928624409,-0.00112649528601304,0.364780840471272,-4.02624698318064e-05,NA
"935","8",3,1274247.60586281,1.80231201895429,0.182679962707878,1.64468684804899,-0.0275581536880157,-0.00217451412012274,0.541383799575826,-0.000122246103226531,NA
"936","8",4,1274246.70567358,2.29313527574213,0.295153141266387,1.67655234953568,-0.0281608616629506,-0.00324655076277643,0.728033628910646,-0.000258101399501959,NA
"937","8",5,1274245.67658276,2.8124199717515,0.426313170893093,1.76466315881941,-0.024486317363021,-0.00414511175200041,0.932991022305735,-0.000443997741605307,NA
"938","8",6,1274244.47902554,3.39086161830049,0.576688094937004,1.90704483218422,-0.0165813244246457,-0.00469411307119494,1.16401700407277,-0.000666776474004579,NA
"939","8",7,1274243.07220421,4.05475449393572,0.748604882481761,2.10536120266865,-0.00443149466650046,-0.00473508244588133,1.42901986029327,-0.000904934627869489,NA
"940","8",8,1274241.41139603,4.82921965090302,0.945778845007016,2.36412135102659,0.0120702326429617,-0.00412193808932819,1.73653833095692,-0.00112937841165962,NA
"941","8",9,1274239.44574176,5.74041884270873,1.17313309691063,2.6903093827326,0.0331455658143753,-0.00271508047178058,2.0961420753457,-0.00130389849873419,NA
"942","8",10,1274237.11621333,6.81720436096744,1.43676922482289,3.09329359036993,0.0591487206434852,-0.000375157820763931,2.51880157626004,-0.00138533750219264,NA
"943","8",11,1274234.35355187,8.092504026977,1.74403911309693,3.58492355364097,0.0905837125567617,0.00304335405891355,3.01726381343266,-0.00132344366886085,NA
"944","8",12,1274231.07603602,9.60460729949029,2.10369665700824,4.17977614282912,0.12812319955191,0.00769877955937536,3.6064582413084,-0.00106039660926568,NA
"945","8",13,1274227.1869604,11.3984844717214,2.52611495806631,4.89552373106843,0.172630575090387,0.0137691610809587,4.30395429535544,-0.000529996429391105,NA
"946","8",14,1274222.57171896,13.5272254745648,3.02356665801356,5.75341992639813,0.22518659979341,0.0214596206509115,5.13048913862967,0.000343504560064835,0
"947","8",15,1274217.09439488,16.0536690437801,3.61056888131119,6.77890502368845,0.287121690506234,0.0310103484834722,6.11058325152577,0.00164694963227198,0
"948","8",16,1274210.59372897,19.0522963107024,4.30430100289441,8.00234574716757,0.360055260953554,0.042705464764744,7.27326678162312,0.00348025326231616,0
"949","8",17,1274202.87836354,22.6114456201766,5.12510292296645,9.45992276487343,0.445943170675029,0.0568829887134643,8.65293519346846,0.00595883850048121,0
"950","8",18,1274193.72120581,26.8359260785532,6.09706859246923,11.1946924487524,0.547134883036916,0.0739462255206792,10.290361678503,0.009216607445439,0
"951","8",19,1274182.12286754,32.5140741419488,7.27115344863927,13.2983933473593,0.666635472635806,0.0943792241894149,12.236021822957,0.0134095595306195,0
"952","8",20,1274168.28335138,39.2009390387923,8.70196135697897,15.8694285382793,0.808704512462935,0.118785172697556,14.5575879893754,0.0187206655835733,0
"953","8",21,1274151.72291421,47.1495896777808,10.4314333945891,18.9833393587085,0.978341398901822,0.147921383656107,17.335504567716,0.0253668280406521,0
"954","8",22,1274131.8786595,56.6429099888685,12.5137694416044,22.7378985927889,1.18132785841175,0.182716678117239,20.6642002888618,0.0336070141988925,0
"955","8",23,1274108.08279245,68.0078964341619,15.0163080076355,27.254696538217,1.42447778218475,0.22429640855501,24.6557369564987,0.0437514430689975,0
"956","8",24,1274079.53864838,81.6294763992638,18.0211989027811,32.6821627246521,1.71589719491288,0.274016282990719,29.4438223837097,0.0561721803952669,0
"957","8",25,1274045.29303154,97.965107561213,21.6278120974528,39.1999205416645,2.06527496451299,0.333505669108225,35.1884501864852,0.0713157330321559,0
"958","8",26,1274004.20394008,117.561000249114,25.9558366867942,47.0243913638194,2.48421659188436,0.404720647272761,42.0813199300494,0.0897179831760672,0
"959","8",27,1273954.90218529,141.070879701898,31.1491530894377,56.4157985193209,2.98663779570169,0.490008714287971,50.3522881039163,0.112022116486501,1
"960","8",28,1273895.74568739,169.278054747152,37.3805396348449,67.6866816868027,3.58923170827541,0.592186637444026,60.2770549779594,0.139000075745048,0
"961","8",29,1273824.76484585,203.121586227098,44.8573704008346,81.2122055417741,4.31202634704519,0.714634134989871,72.1863587472073,0.171578294542354,0
"962","8",30,1273739.59736862,243.727397219359,53.8284471436882,97.4425210933904,5.17904952448358,0.86140594993643,86.4769513076299,0.210868465052475,0
